Row,Vine,Variety,flag color,values,ind,month
2,22,Albarino,yellow,15,W,April
2,23,Albarino,yellow,4,W,April
2,24,Albarino,yellow,15,W,April
2,25,Albarino,pink,10,W,April
2,22,Albarino,yellow,11,W,April
2,23,Albarino,yellow,7.5,W,April
2,24,Albarino,yellow,17,W,April
2,25,Albarino,pink,8,W,April
2,22,Albarino,yellow,5,W,April
2,23,Albarino,yellow,8.5,W,April
2,24,Albarino,yellow,5,W,April
2,25,Albarino,pink,10.5,W,April
2,22,Albarino,yellow,48,W,May
2,23,Albarino,yellow,25,W,May
2,24,Albarino,yellow,36,W,May
2,25,Albarino,pink,18,W,May
2,22,Albarino,yellow,53,W,May
2,23,Albarino,yellow,31.5,W,May
2,24,Albarino,yellow,35,W,May
2,25,Albarino,pink,19.5,W,May
2,22,Albarino,yellow,43,W,May
2,23,Albarino,yellow,28,W,May
2,24,Albarino,yellow,28,W,May
2,25,Albarino,pink,17.5,W,May
2,22,Albarino,yellow,20,WC,May
2,23,Albarino,yellow,16,WC,May
2,24,Albarino,yellow,16.5,WC,May
2,25,Albarino,pink,22.5,WC,May
2,22,Albarino,yellow,50,WC,May
2,23,Albarino,yellow,45,WC,May
2,24,Albarino,yellow,22,WC,May
2,25,Albarino,pink,33,WC,May
2,22,Albarino,yellow,79,WC,May
2,23,Albarino,yellow,18,WC,May
2,24,Albarino,yellow,9.5,WC,May
2,25,Albarino,pink,12,WC,May
2,22,Albarino,yellow,45,EC,May
2,23,Albarino,yellow,43,EC,May
2,24,Albarino,yellow,38,EC,May
2,25,Albarino,pink,34,EC,May
2,22,Albarino,yellow,71,EC,May
2,23,Albarino,yellow,45.5,EC,May
2,24,Albarino,yellow,25.5,EC,May
2,25,Albarino,pink,35,EC,May
2,22,Albarino,yellow,28,EC,May
2,23,Albarino,yellow,25,EC,May
2,24,Albarino,yellow,15.5,EC,May
2,25,Albarino,pink,36,EC,May
2,22,Albarino,yellow,39,E,May
2,23,Albarino,yellow,24,E,May
2,24,Albarino,yellow,31.5,E,May
2,25,Albarino,pink,28,E,May
2,22,Albarino,yellow,45.5,E,May
2,23,Albarino,yellow,24.5,E,May
2,24,Albarino,yellow,29,E,May
2,25,Albarino,pink,30,E,May
2,22,Albarino,yellow,28,E,May
2,23,Albarino,yellow,17,E,May
2,24,Albarino,yellow,25,E,May
2,25,Albarino,pink,36,E,May
3,2,Teroldego,red/orange,7,W,April
3,3,Teroldego,pink,17,W,April
3,4,Teroldego,yellow,7,W,April
3,5,Teroldego,pink,12.5,W,April
3,6,Teroldego,yellow,14,W,April
3,7,Sagrantino,pink,7,W,April
3,8,Sagrantino,yellow,4,W,April
3,9,Sagrantino,yellow,2,W,April
3,10,Sagrantino,red/orange,7,W,April
3,11,Sagrantino,yellow,7,W,April
3,12,Greco di Tufo,red/orange,1,W,April
3,13,Greco di Tufo,yellow,4,W,April
3,14,Greco di Tufo,pink,12,W,April
3,15,Greco di Tufo,yellow,5,W,April
3,16,Greco di Tufo,yellow,5,W,April
3,17,Tinta Francisca,red/orange,3,W,April
3,18,Tinta Francisca,red/orange,7,W,April
3,19,Tinta Francisca,yellow,1,W,April
3,20,Tinta Francisca,yellow,6,W,April
3,21,Tinta Francisca,pink,5,W,April
3,22,Petit Manseng,yellow,5,W,April
3,23,Petit Manseng,red/orange,7.5,W,April
3,24,Petit Manseng,red/orange,1.5,W,April
3,25,Petit Manseng,red/orange,6,W,April
3,26,Petit Manseng,red/orange,12,W,April
3,27,Falanghina,yellow,5,W,April
3,28,Falanghina,red/orange,7.5,W,April
3,29,Falanghina,red/orange,4,W,April
3,30,Falanghina,red/orange,8,W,April
3,31,Falanghina,pink,4,W,April
3,2,Teroldego,red/orange,8,W,April
3,3,Teroldego,pink,13,W,April
3,4,Teroldego,yellow,9,W,April
3,5,Teroldego,pink,7,W,April
3,6,Teroldego,yellow,14.5,W,April
3,7,Sagrantino,pink,8,W,April
3,8,Sagrantino,yellow,2,W,April
3,9,Sagrantino,yellow,4,W,April
3,10,Sagrantino,red/orange,7,W,April
3,11,Sagrantino,yellow,6,W,April
3,12,Greco di Tufo,red/orange,2,W,April
3,13,Greco di Tufo,yellow,6.5,W,April
3,14,Greco di Tufo,pink,10,W,April
3,15,Greco di Tufo,yellow,5,W,April
3,16,Greco di Tufo,yellow,7,W,April
3,17,Tinta Francisca,red/orange,6,W,April
3,18,Tinta Francisca,red/orange,5,W,April
3,19,Tinta Francisca,yellow,7,W,April
3,20,Tinta Francisca,yellow,2,W,April
3,21,Tinta Francisca,pink,4.5,W,April
3,22,Petit Manseng,yellow,3,W,April
3,23,Petit Manseng,red/orange,5.5,W,April
3,24,Petit Manseng,red/orange,1,W,April
3,25,Petit Manseng,red/orange,6,W,April
3,26,Petit Manseng,red/orange,13,W,April
3,27,Falanghina,yellow,3,W,April
3,28,Falanghina,red/orange,12,W,April
3,29,Falanghina,red/orange,4.5,W,April
3,30,Falanghina,red/orange,2,W,April
3,31,Falanghina,pink,3,W,April
3,2,Teroldego,red/orange,8.5,W,April
3,3,Teroldego,pink,11,W,April
3,4,Teroldego,yellow,6,W,April
3,5,Teroldego,pink,6,W,April
3,6,Teroldego,yellow,14.5,W,April
3,7,Sagrantino,pink,4.5,W,April
3,8,Sagrantino,yellow,2,W,April
3,9,Sagrantino,yellow,4.5,W,April
3,10,Sagrantino,red/orange,4,W,April
3,11,Sagrantino,yellow,1,W,April
3,12,Greco di Tufo,red/orange,5,W,April
3,13,Greco di Tufo,yellow,3,W,April
3,14,Greco di Tufo,pink,2.5,W,April
3,15,Greco di Tufo,yellow,5,W,April
3,16,Greco di Tufo,yellow,5,W,April
3,17,Tinta Francisca,red/orange,4,W,April
3,18,Tinta Francisca,red/orange,3,W,April
3,19,Tinta Francisca,yellow,5,W,April
3,20,Tinta Francisca,yellow,8,W,April
3,21,Tinta Francisca,pink,3,W,April
3,22,Petit Manseng,yellow,6.5,W,April
3,23,Petit Manseng,red/orange,5,W,April
3,24,Petit Manseng,red/orange,1,W,April
3,25,Petit Manseng,red/orange,4,W,April
3,26,Petit Manseng,red/orange,5,W,April
3,27,Falanghina,yellow,8,W,April
3,28,Falanghina,red/orange,13,W,April
3,29,Falanghina,red/orange,12,W,April
3,30,Falanghina,red/orange,2,W,April
3,31,Falanghina,pink,10,W,April
3,17,Tinta Francisca,red/orange,3,WC,April
3,18,Tinta Francisca,red/orange,7.5,WC,April
3,19,Tinta Francisca,yellow,6,WC,April
3,20,Tinta Francisca,yellow,7,WC,April
3,21,Tinta Francisca,pink,5,WC,April
3,17,Tinta Francisca,red/orange,5.5,WC,April
3,18,Tinta Francisca,red/orange,3,WC,April
3,19,Tinta Francisca,yellow,8,WC,April
3,20,Tinta Francisca,yellow,6.5,WC,April
3,21,Tinta Francisca,pink,2.5,WC,April
3,17,Tinta Francisca,red/orange,6.5,WC,April
3,18,Tinta Francisca,red/orange,4,WC,April
3,19,Tinta Francisca,yellow,2.5,WC,April
3,20,Tinta Francisca,yellow,2,WC,April
3,21,Tinta Francisca,pink,2,WC,April
3,17,Tinta Francisca,red/orange,4,EC,April
3,18,Tinta Francisca,red/orange,7,EC,April
3,19,Tinta Francisca,yellow,6,EC,April
3,20,Tinta Francisca,yellow,5,EC,April
3,21,Tinta Francisca,pink,3,EC,April
3,17,Tinta Francisca,red/orange,5,EC,April
3,18,Tinta Francisca,red/orange,5,EC,April
3,19,Tinta Francisca,yellow,6,EC,April
3,20,Tinta Francisca,yellow,2,EC,April
3,21,Tinta Francisca,pink,3,EC,April
3,17,Tinta Francisca,red/orange,5,EC,April
3,18,Tinta Francisca,red/orange,2,EC,April
3,19,Tinta Francisca,yellow,3.5,EC,April
3,20,Tinta Francisca,yellow,4,EC,April
3,21,Tinta Francisca,pink,4,EC,April
3,17,Tinta Francisca,red/orange,8,E,April
3,18,Tinta Francisca,red/orange,9,E,April
3,19,Tinta Francisca,yellow,6.5,E,April
3,20,Tinta Francisca,yellow,6,E,April
3,21,Tinta Francisca,pink,7.5,E,April
3,17,Tinta Francisca,red/orange,3,E,April
3,18,Tinta Francisca,red/orange,5.5,E,April
3,19,Tinta Francisca,yellow,3.5,E,April
3,20,Tinta Francisca,yellow,4,E,April
3,21,Tinta Francisca,pink,7,E,April
3,17,Tinta Francisca,red/orange,6,E,April
3,18,Tinta Francisca,red/orange,4,E,April
3,19,Tinta Francisca,yellow,7,E,April
3,20,Tinta Francisca,yellow,3,E,April
3,21,Tinta Francisca,pink,5,E,April
3,2,Teroldego,red/orange,20,W,May
3,3,Teroldego,pink,35,W,May
3,4,Teroldego,yellow,33,W,May
3,5,Teroldego,pink,23.5,W,May
3,6,Teroldego,yellow,33.5,W,May
3,7,Sagrantino,pink,26,W,May
3,8,Sagrantino,yellow,7,W,May
3,9,Sagrantino,yellow,8,W,May
3,10,Sagrantino,red/orange,16.5,W,May
3,11,Sagrantino,yellow,15,W,May
3,12,Greco di Tufo,red/orange,5,W,May
3,13,Greco di Tufo,yellow,25,W,May
3,14,Greco di Tufo,pink,37,W,May
3,15,Greco di Tufo,yellow,14,W,May
3,16,Greco di Tufo,yellow,27,W,May
3,17,Tinta Francisca,red/orange,6,W,May
3,18,Tinta Francisca,red/orange,23,W,May
3,19,Tinta Francisca,yellow,10,W,May
3,20,Tinta Francisca,yellow,7,W,May
3,21,Tinta Francisca,pink,15,W,May
3,22,Petit Manseng,yellow,13,W,May
3,23,Petit Manseng,red/orange,14,W,May
3,24,Petit Manseng,red/orange,5,W,May
3,25,Petit Manseng,red/orange,12.5,W,May
3,26,Petit Manseng,red/orange,25,W,May
3,27,Falanghina,yellow,7,W,May
3,28,Falanghina,red/orange,40,W,May
3,29,Falanghina,red/orange,17,W,May
3,30,Falanghina,red/orange,4,W,May
3,31,Falanghina,pink,36,W,May
3,2,Teroldego,red/orange,23.5,W,May
3,3,Teroldego,pink,29,W,May
3,4,Teroldego,yellow,25,W,May
3,5,Teroldego,pink,21,W,May
3,6,Teroldego,yellow,32,W,May
3,7,Sagrantino,pink,22,W,May
3,8,Sagrantino,yellow,10.5,W,May
3,9,Sagrantino,yellow,7,W,May
3,10,Sagrantino,red/orange,17,W,May
3,11,Sagrantino,yellow,12,W,May
3,12,Greco di Tufo,red/orange,6,W,May
3,13,Greco di Tufo,yellow,9,W,May
3,14,Greco di Tufo,pink,31,W,May
3,15,Greco di Tufo,yellow,16,W,May
3,16,Greco di Tufo,yellow,22,W,May
3,17,Tinta Francisca,red/orange,15,W,May
3,18,Tinta Francisca,red/orange,18,W,May
3,19,Tinta Francisca,yellow,22,W,May
3,20,Tinta Francisca,yellow,21.5,W,May
3,21,Tinta Francisca,pink,19,W,May
3,22,Petit Manseng,yellow,12,W,May
3,23,Petit Manseng,red/orange,13,W,May
3,24,Petit Manseng,red/orange,4,W,May
3,25,Petit Manseng,red/orange,17,W,May
3,26,Petit Manseng,red/orange,26,W,May
3,27,Falanghina,yellow,20.5,W,May
3,28,Falanghina,red/orange,42,W,May
3,29,Falanghina,red/orange,19,W,May
3,30,Falanghina,red/orange,30,W,May
3,31,Falanghina,pink,31,W,May
3,2,Teroldego,red/orange,35,W,May
3,3,Teroldego,pink,17.5,W,May
3,4,Teroldego,yellow,25,W,May
3,5,Teroldego,pink,23,W,May
3,6,Teroldego,yellow,23,W,May
3,7,Sagrantino,pink,13,W,May
3,8,Sagrantino,yellow,23,W,May
3,9,Sagrantino,yellow,13,W,May
3,10,Sagrantino,red/orange,24,W,May
3,11,Sagrantino,yellow,9,W,May
3,12,Greco di Tufo,red/orange,9.5,W,May
3,13,Greco di Tufo,yellow,22,W,May
3,14,Greco di Tufo,pink,38,W,May
3,15,Greco di Tufo,yellow,26,W,May
3,16,Greco di Tufo,yellow,31,W,May
3,17,Tinta Francisca,red/orange,7,W,May
3,18,Tinta Francisca,red/orange,10,W,May
3,19,Tinta Francisca,yellow,17,W,May
3,20,Tinta Francisca,yellow,19,W,May
3,21,Tinta Francisca,pink,9,W,May
3,22,Petit Manseng,yellow,18.5,W,May
3,23,Petit Manseng,red/orange,20,W,May
3,24,Petit Manseng,red/orange,4,W,May
3,25,Petit Manseng,red/orange,26,W,May
3,26,Petit Manseng,red/orange,15,W,May
3,27,Falanghina,yellow,31,W,May
3,28,Falanghina,red/orange,35,W,May
3,29,Falanghina,red/orange,30,W,May
3,30,Falanghina,red/orange,44,W,May
3,31,Falanghina,pink,42,W,May
3,17,Tinta Francisca,red/orange,16,WC,May
3,18,Tinta Francisca,red/orange,23,WC,May
3,19,Tinta Francisca,yellow,23,WC,May
3,20,Tinta Francisca,yellow,19,WC,May
3,21,Tinta Francisca,pink,10,WC,May
3,17,Tinta Francisca,red/orange,21,WC,May
3,18,Tinta Francisca,red/orange,35,WC,May
3,19,Tinta Francisca,yellow,22.5,WC,May
3,20,Tinta Francisca,yellow,24,WC,May
3,21,Tinta Francisca,pink,9,WC,May
3,17,Tinta Francisca,red/orange,17,WC,May
3,18,Tinta Francisca,red/orange,28,WC,May
3,19,Tinta Francisca,yellow,10,WC,May
3,20,Tinta Francisca,yellow,12,WC,May
3,21,Tinta Francisca,pink,8,WC,May
3,17,Tinta Francisca,red/orange,15,EC,May
3,18,Tinta Francisca,red/orange,19,EC,May
3,19,Tinta Francisca,yellow,14,EC,May
3,20,Tinta Francisca,yellow,14,EC,May
3,21,Tinta Francisca,pink,17.5,EC,May
3,17,Tinta Francisca,red/orange,19,EC,May
3,18,Tinta Francisca,red/orange,21.5,EC,May
3,19,Tinta Francisca,yellow,10,EC,May
3,20,Tinta Francisca,yellow,19,EC,May
3,21,Tinta Francisca,pink,14,EC,May
3,17,Tinta Francisca,red/orange,20.5,EC,May
3,18,Tinta Francisca,red/orange,18,EC,May
3,19,Tinta Francisca,yellow,9,EC,May
3,20,Tinta Francisca,yellow,16,EC,May
3,21,Tinta Francisca,pink,15,EC,May
3,17,Tinta Francisca,red/orange,24,E,May
3,18,Tinta Francisca,red/orange,29.5,E,May
3,19,Tinta Francisca,yellow,18,E,May
3,20,Tinta Francisca,yellow,20,E,May
3,21,Tinta Francisca,pink,19,E,May
3,17,Tinta Francisca,red/orange,20,E,May
3,18,Tinta Francisca,red/orange,7,E,May
3,19,Tinta Francisca,yellow,18,E,May
3,20,Tinta Francisca,yellow,18,E,May
3,21,Tinta Francisca,pink,22,E,May
3,17,Tinta Francisca,red/orange,27,E,May
3,18,Tinta Francisca,red/orange,20,E,May
3,19,Tinta Francisca,yellow,15,E,May
3,20,Tinta Francisca,yellow,19.5,E,May
3,21,Tinta Francisca,pink,13,E,May
4,2,Falanghina,yellow,8,W,April
4,3,Falanghina,pink,8,W,April
4,4,Falanghina,red/orange,3,W,April
4,5,Falanghina,red/orange,6,W,April
4,6,Falanghina,red/orange,2,W,April
4,7,Greco di Tufo,pink,7,W,April
4,8,Greco di Tufo,red/orange,3,W,April
4,9,Greco di Tufo,red/orange,5,W,April
4,10,Greco di Tufo,pink,10,W,April
4,11,Greco di Tufo,yellow,4,W,April
4,12,Albarino,pink,3,W,April
4,13,Albarino,yellow,8,W,April
4,14,Albarino,red/orange,7,W,April
4,16,Albarino,red/orange,10,W,April
4,23,Albarino,red/orange,13,W,April
4,24,Albarino,yellow,6,W,April
4,25,Albarino,red/orange,10,W,April
4,26,Albarino,pink,2,W,April
4,27,Tinta Francisca,pink,7,W,April
4,28,Tinta Francisca,red/orange,5,W,April
4,29,Tinta Francisca,red/orange,7,W,April
4,30,Tinta Francisca,pink,5,W,April
4,31,Tinta Francisca,yellow,2.5,W,April
4,32,Graciano,red/orange,2.5,W,April
4,33,Graciano,pink,3.5,W,April
4,34,Graciano,yellow,1.5,W,April
4,35,Graciano,yellow,4,W,April
4,36,Graciano,red/orange,0.5,W,April
4,37,Ciliegiolo,pink,9,W,April
4,38,Ciliegiolo,yellow,2,W,April
4,39,Ciliegiolo,red/orange,2,W,April
4,40,Ciliegiolo,pink,3,W,April
4,41,Ciliegiolo,pink,4,W,April
4,2,Falanghina,yellow,6,W,April
4,3,Falanghina,pink,5,W,April
4,4,Falanghina,red/orange,2,W,April
4,5,Falanghina,red/orange,4,W,April
4,6,Falanghina,red/orange,6,W,April
4,7,Greco di Tufo,pink,5,W,April
4,8,Greco di Tufo,red/orange,6,W,April
4,9,Greco di Tufo,red/orange,2,W,April
4,10,Greco di Tufo,pink,6,W,April
4,11,Greco di Tufo,yellow,3,W,April
4,12,Albarino,pink,4,W,April
4,13,Albarino,yellow,6,W,April
4,14,Albarino,red/orange,5,W,April
4,16,Albarino,red/orange,4.5,W,April
4,23,Albarino,red/orange,8,W,April
4,24,Albarino,yellow,3.5,W,April
4,25,Albarino,red/orange,6,W,April
4,26,Albarino,pink,4,W,April
4,27,Tinta Francisca,pink,3.5,W,April
4,28,Tinta Francisca,red/orange,4,W,April
4,29,Tinta Francisca,red/orange,10,W,April
4,30,Tinta Francisca,pink,4.5,W,April
4,31,Tinta Francisca,yellow,5.5,W,April
4,32,Graciano,red/orange,2.5,W,April
4,33,Graciano,pink,4,W,April
4,34,Graciano,yellow,2,W,April
4,35,Graciano,yellow,2,W,April
4,36,Graciano,red/orange,1,W,April
4,37,Ciliegiolo,pink,6,W,April
4,38,Ciliegiolo,yellow,4,W,April
4,39,Ciliegiolo,red/orange,1.5,W,April
4,40,Ciliegiolo,pink,7,W,April
4,41,Ciliegiolo,pink,7,W,April
4,2,Falanghina,yellow,4,W,April
4,3,Falanghina,pink,5,W,April
4,4,Falanghina,red/orange,14,W,April
4,5,Falanghina,red/orange,5,W,April
4,6,Falanghina,red/orange,3,W,April
4,7,Greco di Tufo,pink,3.5,W,April
4,8,Greco di Tufo,red/orange,4,W,April
4,9,Greco di Tufo,red/orange,2,W,April
4,10,Greco di Tufo,pink,2,W,April
4,11,Greco di Tufo,yellow,3,W,April
4,12,Albarino,pink,1,W,April
4,13,Albarino,yellow,9,W,April
4,14,Albarino,red/orange,3,W,April
4,16,Albarino,red/orange,8,W,April
4,23,Albarino,red/orange,8,W,April
4,24,Albarino,yellow,4,W,April
4,25,Albarino,red/orange,3,W,April
4,26,Albarino,pink,6,W,April
4,27,Tinta Francisca,pink,3.5,W,April
4,28,Tinta Francisca,red/orange,6,W,April
4,29,Tinta Francisca,red/orange,4,W,April
4,30,Tinta Francisca,pink,3.5,W,April
4,31,Tinta Francisca,yellow,6.5,W,April
4,32,Graciano,red/orange,4,W,April
4,33,Graciano,pink,1,W,April
4,34,Graciano,yellow,2.5,W,April
4,35,Graciano,yellow,2.5,W,April
4,36,Graciano,red/orange,2,W,April
4,37,Ciliegiolo,pink,5.5,W,April
4,38,Ciliegiolo,yellow,5,W,April
4,39,Ciliegiolo,red/orange,5,W,April
4,40,Ciliegiolo,pink,6,W,April
4,41,Ciliegiolo,pink,8,W,April
4,12,Albarino,pink,2,WC,April
4,13,Albarino,yellow,5,WC,April
4,14,Albarino,red/orange,6,WC,April
4,16,Albarino,red/orange,5,WC,April
4,23,Albarino,red/orange,27,WC,April
4,24,Albarino,yellow,10,WC,April
4,25,Albarino,red/orange,12,WC,April
4,26,Albarino,pink,5,WC,April
4,27,Tinta Francisca,pink,6.5,WC,April
4,28,Tinta Francisca,red/orange,3.5,WC,April
4,29,Tinta Francisca,red/orange,8,WC,April
4,30,Tinta Francisca,pink,7,WC,April
4,31,Tinta Francisca,yellow,7,WC,April
4,12,Albarino,pink,3.5,WC,April
4,13,Albarino,yellow,8,WC,April
4,14,Albarino,red/orange,9,WC,April
4,16,Albarino,red/orange,12,WC,April
4,23,Albarino,red/orange,17,WC,April
4,24,Albarino,yellow,12,WC,April
4,25,Albarino,red/orange,10,WC,April
4,26,Albarino,pink,5,WC,April
4,27,Tinta Francisca,pink,4.5,WC,April
4,28,Tinta Francisca,red/orange,2,WC,April
4,29,Tinta Francisca,red/orange,6,WC,April
4,30,Tinta Francisca,pink,9,WC,April
4,31,Tinta Francisca,yellow,5,WC,April
4,12,Albarino,pink,6,WC,April
4,13,Albarino,yellow,7,WC,April
4,14,Albarino,red/orange,7,WC,April
4,16,Albarino,red/orange,16,WC,April
4,23,Albarino,red/orange,9,WC,April
4,24,Albarino,yellow,5,WC,April
4,25,Albarino,red/orange,4.5,WC,April
4,26,Albarino,pink,8,WC,April
4,27,Tinta Francisca,pink,2,WC,April
4,28,Tinta Francisca,red/orange,3,WC,April
4,29,Tinta Francisca,red/orange,5.5,WC,April
4,30,Tinta Francisca,pink,4,WC,April
4,31,Tinta Francisca,yellow,4,WC,April
4,12,Albarino,pink,6.5,EC,April
4,13,Albarino,yellow,8,EC,April
4,14,Albarino,red/orange,10,EC,April
4,16,Albarino,red/orange,7,EC,April
4,23,Albarino,red/orange,7,EC,April
4,24,Albarino,yellow,8,EC,April
4,25,Albarino,red/orange,3,EC,April
4,26,Albarino,pink,6.5,EC,April
4,27,Tinta Francisca,pink,4,EC,April
4,28,Tinta Francisca,red/orange,4,EC,April
4,29,Tinta Francisca,red/orange,5,EC,April
4,30,Tinta Francisca,pink,5.5,EC,April
4,31,Tinta Francisca,yellow,6,EC,April
4,12,Albarino,pink,4.5,EC,April
4,13,Albarino,yellow,4.5,EC,April
4,14,Albarino,red/orange,4,EC,April
4,16,Albarino,red/orange,5,EC,April
4,23,Albarino,red/orange,3,EC,April
4,24,Albarino,yellow,4,EC,April
4,25,Albarino,red/orange,3,EC,April
4,26,Albarino,pink,9,EC,April
4,27,Tinta Francisca,pink,4,EC,April
4,28,Tinta Francisca,red/orange,3,EC,April
4,29,Tinta Francisca,red/orange,4,EC,April
4,30,Tinta Francisca,pink,6,EC,April
4,31,Tinta Francisca,yellow,6,EC,April
4,12,Albarino,pink,4,EC,April
4,13,Albarino,yellow,9,EC,April
4,14,Albarino,red/orange,5,EC,April
4,16,Albarino,red/orange,11,EC,April
4,23,Albarino,red/orange,3,EC,April
4,24,Albarino,yellow,4.5,EC,April
4,25,Albarino,red/orange,8,EC,April
4,26,Albarino,pink,2,EC,April
4,27,Tinta Francisca,pink,1,EC,April
4,28,Tinta Francisca,red/orange,2.5,EC,April
4,29,Tinta Francisca,red/orange,2,EC,April
4,30,Tinta Francisca,pink,5.5,EC,April
4,31,Tinta Francisca,yellow,5,EC,April
4,13,Albarino,yellow,3,E,April
4,14,Albarino,red/orange,7,E,April
4,16,Albarino,red/orange,5,E,April
4,23,Albarino,red/orange,10,E,April
4,24,Albarino,yellow,9,E,April
4,26,Albarino,pink,2,E,April
4,27,Tinta Francisca,pink,8,E,April
4,28,Tinta Francisca,red/orange,6.5,E,April
4,29,Tinta Francisca,red/orange,5,E,April
4,30,Tinta Francisca,pink,7,E,April
4,31,Tinta Francisca,yellow,1,E,April
4,13,Albarino,yellow,6,E,April
4,14,Albarino,red/orange,6,E,April
4,16,Albarino,red/orange,13,E,April
4,23,Albarino,red/orange,11,E,April
4,24,Albarino,yellow,10,E,April
4,26,Albarino,pink,2.5,E,April
4,27,Tinta Francisca,pink,3.5,E,April
4,28,Tinta Francisca,red/orange,6,E,April
4,29,Tinta Francisca,red/orange,5,E,April
4,30,Tinta Francisca,pink,8,E,April
4,31,Tinta Francisca,yellow,9,E,April
4,13,Albarino,yellow,5,E,April
4,14,Albarino,red/orange,8,E,April
4,16,Albarino,red/orange,12,E,April
4,23,Albarino,red/orange,4,E,April
4,24,Albarino,yellow,3,E,April
4,26,Albarino,pink,4,E,April
4,27,Tinta Francisca,pink,4,E,April
4,28,Tinta Francisca,red/orange,2,E,April
4,29,Tinta Francisca,red/orange,1.5,E,April
4,30,Tinta Francisca,pink,6.5,E,April
4,31,Tinta Francisca,yellow,8,E,April
4,2,Falanghina,yellow,8,W,May
4,3,Falanghina,pink,21,W,May
4,4,Falanghina,red/orange,13,W,May
4,5,Falanghina,red/orange,15,W,May
4,6,Falanghina,red/orange,7,W,May
4,7,Greco di Tufo,pink,20.5,W,May
4,8,Greco di Tufo,red/orange,7.5,W,May
4,9,Greco di Tufo,red/orange,13,W,May
4,10,Greco di Tufo,pink,24,W,May
4,11,Greco di Tufo,yellow,8,W,May
4,12,Albarino,pink,19,W,May
4,13,Albarino,yellow,18,W,May
4,14,Albarino,red/orange,16,W,May
4,16,Albarino,red/orange,37,W,May
4,23,Albarino,red/orange,32,W,May
4,24,Albarino,yellow,17,W,May
4,25,Albarino,red/orange,31,W,May
4,26,Albarino,pink,21,W,May
4,27,Tinta Francisca,pink,24,W,May
4,28,Tinta Francisca,red/orange,16,W,May
4,29,Tinta Francisca,red/orange,23.5,W,May
4,30,Tinta Francisca,pink,16.5,W,May
4,31,Tinta Francisca,yellow,28,W,May
4,32,Graciano,red/orange,10,W,May
4,33,Graciano,pink,19,W,May
4,34,Graciano,yellow,23,W,May
4,35,Graciano,yellow,13,W,May
4,36,Graciano,red/orange,30.5,W,May
4,37,Ciliegiolo,pink,23,W,May
4,38,Ciliegiolo,yellow,34,W,May
4,39,Ciliegiolo,red/orange,17,W,May
4,40,Ciliegiolo,pink,9,W,May
4,41,Ciliegiolo,pink,28.5,W,May
4,2,Falanghina,yellow,11,W,May
4,3,Falanghina,pink,27,W,May
4,4,Falanghina,red/orange,2,W,May
4,5,Falanghina,red/orange,16,W,May
4,6,Falanghina,red/orange,7,W,May
4,7,Greco di Tufo,pink,23,W,May
4,8,Greco di Tufo,red/orange,11,W,May
4,9,Greco di Tufo,red/orange,9,W,May
4,10,Greco di Tufo,pink,31,W,May
4,11,Greco di Tufo,yellow,6,W,May
4,12,Albarino,pink,14,W,May
4,13,Albarino,yellow,11,W,May
4,14,Albarino,red/orange,18,W,May
4,16,Albarino,red/orange,33,W,May
4,23,Albarino,red/orange,29,W,May
4,24,Albarino,yellow,11,W,May
4,25,Albarino,red/orange,29,W,May
4,26,Albarino,pink,22,W,May
4,27,Tinta Francisca,pink,17,W,May
4,28,Tinta Francisca,red/orange,15.5,W,May
4,29,Tinta Francisca,red/orange,27,W,May
4,30,Tinta Francisca,pink,16.5,W,May
4,31,Tinta Francisca,yellow,21,W,May
4,32,Graciano,red/orange,4.5,W,May
4,33,Graciano,pink,13,W,May
4,34,Graciano,yellow,29,W,May
4,35,Graciano,yellow,18,W,May
4,36,Graciano,red/orange,16,W,May
4,37,Ciliegiolo,pink,47,W,May
4,38,Ciliegiolo,yellow,26,W,May
4,39,Ciliegiolo,red/orange,20.5,W,May
4,40,Ciliegiolo,pink,29.5,W,May
4,41,Ciliegiolo,pink,22,W,May
4,2,Falanghina,yellow,25,W,May
4,3,Falanghina,pink,20,W,May
4,4,Falanghina,red/orange,27,W,May
4,5,Falanghina,red/orange,7,W,May
4,6,Falanghina,red/orange,3,W,May
4,7,Greco di Tufo,pink,22.5,W,May
4,8,Greco di Tufo,red/orange,6.5,W,May
4,9,Greco di Tufo,red/orange,6,W,May
4,10,Greco di Tufo,pink,28,W,May
4,11,Greco di Tufo,yellow,9,W,May
4,12,Albarino,pink,10,W,May
4,13,Albarino,yellow,37,W,May
4,14,Albarino,red/orange,24,W,May
4,16,Albarino,red/orange,32,W,May
4,23,Albarino,red/orange,37,W,May
4,24,Albarino,yellow,12,W,May
4,25,Albarino,red/orange,35,W,May
4,26,Albarino,pink,21,W,May
4,27,Tinta Francisca,pink,9,W,May
4,28,Tinta Francisca,red/orange,12.5,W,May
4,29,Tinta Francisca,red/orange,13,W,May
4,30,Tinta Francisca,pink,10,W,May
4,31,Tinta Francisca,yellow,22,W,May
4,32,Graciano,red/orange,5,W,May
4,33,Graciano,pink,32,W,May
4,34,Graciano,yellow,23,W,May
4,35,Graciano,yellow,48,W,May
4,36,Graciano,red/orange,4.5,W,May
4,37,Ciliegiolo,pink,42,W,May
4,38,Ciliegiolo,yellow,33,W,May
4,39,Ciliegiolo,red/orange,21,W,May
4,40,Ciliegiolo,pink,45.5,W,May
